,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_encoded,country_encoded,deposit_encoded,room_type_mismatch,reserved_room_type_encoded,assigned_room_type_encoded,customer_type_encoded,arrival_date_month_encode,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined
105642,0,20,2017,6,9,1,3,2,0,0,0,0,0,91.8,0,1,0,124,0,0,0,0,2,3,False,False,True,False
105643,0,32,2017,6,8,1,4,2,0,0,0,0,0,68.0,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105644,0,23,2017,6,10,1,2,2,0,0,0,0,0,51.5,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105645,0,10,2017,6,9,1,3,2,0,0,0,0,0,233.75,0,2,0,56,0,0,6,6,2,3,False,False,True,False
105646,0,1,2017,6,11,1,1,2,0,0,0,0,0,94.36,0,0,0,56,0,0,3,3,2,3,False,False,True,False
105647,0,33,2017,6,10,1,2,2,0,0,0,0,0,128.0,0,2,0,56,0,0,4,4,2,3,False,False,True,False
105648,0,116,2017,6,10,1,2,2,0,0,0,0,0,60.98,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105649,0,11,2017,6,9,1,3,2,0,0,0,0,0,83.8,1,0,0,29,0,1,0,3,2,3,False,False,True,False
105650,0,59,2017,6,9,1,3,2,0,0,0,0,0,79.2,0,1,0,56,0,0,0,0,2,3,True,False,False,False
105651,0,25,2017,6,11,1,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105652,0,59,2017,6,9,1,3,2,0,0,0,0,0,79.2,0,1,0,135,0,0,0,0,2,3,True,False,False,False
105653,0,58,2017,6,9,1,3,2,0,0,0,0,0,79.2,0,1,0,56,0,0,0,0,2,3,True,False,False,False
105654,0,33,2017,6,9,1,3,2,0,0,0,0,0,60.94,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105655,0,0,2017,6,11,1,1,2,0,0,0,2,0,134.0,0,1,0,56,0,0,0,0,2,3,True,False,False,False
105656,0,64,2017,7,12,1,0,1,0,0,0,0,0,70.2,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105657,0,33,2017,6,10,1,2,2,0,0,0,0,0,118.0,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105658,0,98,2017,6,10,1,2,2,0,0,0,0,0,77.0,0,3,0,59,0,0,0,0,2,3,True,False,False,False
105659,0,98,2017,6,10,1,2,2,0,0,0,0,0,77.0,0,3,0,59,0,0,0,0,2,3,True,False,False,False
105660,0,10,2017,6,9,1,3,2,0,0,0,0,0,74.8,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105661,0,25,2017,6,11,1,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105662,0,9,2017,6,10,1,2,2,0,0,0,0,0,112.42,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105663,0,79,2017,6,10,1,2,2,0,0,0,0,0,79.2,0,3,0,76,0,0,0,0,2,3,False,False,True,False
105664,0,0,2017,6,11,1,1,1,0,0,0,3,0,104.0,0,0,0,156,0,0,0,0,3,3,True,False,False,False
105665,0,0,2017,6,11,1,1,1,0,0,0,2,0,104.0,0,0,0,138,0,0,0,0,3,3,True,False,False,False
105666,0,7,2017,6,10,2,2,3,0,0,0,1,0,134.3,0,0,0,56,0,0,3,3,2,3,False,False,True,False
105667,0,7,2017,6,10,2,2,2,0,0,0,1,0,91.8,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105668,0,46,2017,6,11,2,1,2,0,0,0,0,0,79.2,0,1,0,56,0,0,0,0,2,3,True,False,False,False
105669,0,25,2017,6,9,2,3,2,0,0,0,0,0,91.8,0,2,0,29,0,0,0,0,2,3,False,False,True,False
105670,0,26,2017,6,11,2,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105671,0,22,2017,7,13,1,0,2,0,0,0,0,0,88.0,0,0,0,169,0,0,0,0,2,3,True,False,False,False
105672,0,0,2017,7,13,1,0,1,0,0,0,0,0,95.0,0,0,0,51,0,0,0,0,2,3,True,False,False,False
105673,0,13,2017,7,12,2,0,2,0,0,0,0,0,76.76,0,0,0,25,0,0,0,0,2,3,False,False,True,False
105674,0,14,2017,7,13,1,0,3,0,0,0,2,0,98.0,0,1,0,91,0,1,0,3,2,3,True,False,False,False
105675,0,14,2017,7,13,1,0,2,0,0,0,1,0,98.0,0,1,0,91,0,0,0,0,2,3,True,False,False,False
105676,0,14,2017,7,13,1,0,1,0,0,0,2,0,98.0,0,1,0,91,0,0,0,0,2,3,True,False,False,False
105677,0,4,2017,7,13,1,0,1,0,0,0,0,0,75.0,0,0,0,51,0,1,0,3,2,3,False,False,True,False
105678,0,4,2017,6,9,2,3,2,0,0,0,0,0,74.8,0,3,0,31,0,0,0,0,2,3,False,False,True,False
105679,0,11,2017,6,10,2,2,2,0,0,0,0,0,54.71,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105680,0,25,2017,6,9,2,3,2,0,0,0,1,0,108.8,0,2,0,25,0,0,0,0,2,3,False,False,True,False
105681,0,6,2017,7,13,1,0,1,0,0,0,0,0,113.0,0,0,0,51,0,0,3,3,2,3,True,False,False,False
105682,0,141,2017,6,10,2,2,2,0,0,0,0,0,75.0,0,1,0,56,0,1,0,3,2,3,False,False,True,False
105683,0,4,2017,7,13,1,0,1,0,0,0,0,0,75.0,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105684,0,4,2017,7,13,1,0,1,0,0,0,0,0,75.0,0,0,0,43,0,0,0,0,2,3,False,False,True,False
105685,0,170,2017,7,12,2,0,2,0,0,0,0,0,86.36,0,1,0,154,0,0,0,0,2,3,False,False,True,False
105686,0,24,2017,6,11,2,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105687,0,41,2017,6,10,2,2,2,0,0,0,0,0,90.1,0,0,0,81,0,0,0,0,2,3,False,False,True,False
105688,0,8,2017,6,9,2,3,2,0,0,0,1,0,100.8,0,1,0,51,0,0,0,0,2,3,False,False,True,False
105689,0,12,2017,7,12,2,0,2,0,0,0,0,0,108.0,0,1,0,15,0,0,0,0,2,3,False,False,True,False
105690,0,26,2017,6,11,2,1,2,0,0,0,0,0,75.0,0,0,0,42,0,1,0,3,2,3,False,False,True,False
105691,0,26,2017,6,11,2,1,2,0,0,0,0,0,75.0,0,0,0,51,0,1,0,3,2,3,False,False,True,False
105692,0,16,2017,6,10,2,2,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105693,0,6,2017,7,13,1,0,2,0,0,0,0,0,143.0,0,1,0,135,0,0,0,0,2,3,True,False,False,False
105694,0,6,2017,7,13,1,0,2,0,0,0,0,0,143.0,0,1,0,135,0,0,0,0,2,3,True,False,False,False
105695,0,77,2017,6,10,2,2,2,0,0,0,0,0,77.52,0,0,0,59,0,0,3,3,2,3,False,False,True,False
105696,0,22,2017,6,9,2,3,2,0,0,0,0,0,66.53,0,1,0,51,0,0,0,0,2,3,False,False,True,False
105697,0,43,2017,6,10,2,2,2,0,0,0,0,0,72.12,0,1,0,59,0,0,3,3,2,3,False,False,True,False
105698,0,6,2017,7,13,1,0,2,0,0,0,0,0,146.0,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105699,0,8,2017,6,10,2,2,2,0,0,0,0,0,54.71,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105700,0,10,2017,6,10,2,2,2,0,0,0,0,0,74.8,0,2,0,59,0,0,0,0,2,3,False,False,True,False
105701,0,31,2017,6,9,2,3,2,0,0,0,0,0,64.14,0,1,0,81,0,0,0,0,2,3,False,False,True,False
105702,0,14,2017,6,10,2,2,2,0,0,0,0,0,198.0,0,1,0,59,0,0,5,5,2,3,False,False,True,False
105703,0,12,2017,7,13,1,0,2,0,0,0,1,0,163.0,1,1,0,135,0,0,3,3,2,3,True,False,False,False
105704,0,14,2017,6,10,2,2,3,0,0,0,0,0,134.3,0,1,0,135,0,0,3,3,2,3,False,False,True,False
105705,0,18,2017,6,10,2,2,2,0,0,0,0,0,91.8,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105706,0,17,2017,6,10,2,2,2,0,0,0,0,0,74.8,0,2,0,76,0,1,0,3,2,3,False,False,True,False
105707,0,4,2017,6,8,2,4,2,0,0,0,0,0,68.65,0,1,0,25,0,0,0,0,2,3,False,False,True,False
105708,0,9,2017,6,10,2,2,2,0,0,0,0,0,100.8,0,0,0,51,0,0,0,0,2,3,False,False,True,False
105709,0,35,2017,6,11,2,2,3,0,0,0,0,0,125.8,0,1,0,56,0,0,3,3,2,3,False,False,True,False
105710,0,17,2017,6,11,2,2,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105711,0,6,2017,7,13,1,1,2,0,0,0,1,0,98.0,0,0,0,59,0,0,0,0,2,3,True,False,False,False
105712,0,6,2017,7,13,1,1,2,0,0,0,1,0,98.0,0,0,0,59,0,0,0,0,2,3,True,False,False,False
105713,0,16,2017,7,12,2,1,2,0,0,0,0,0,64.37,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105714,0,2,2017,6,8,2,5,2,0,0,0,0,0,57.6,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105715,0,40,2017,6,11,2,2,2,0,0,0,0,0,131.4,1,2,0,59,0,0,0,0,2,3,False,False,True,False
105716,0,23,2017,7,12,2,1,2,0,0,0,0,0,108.0,0,2,0,59,0,0,0,0,2,3,False,False,True,False
105717,0,0,2017,7,14,0,1,2,0,0,0,0,0,99.0,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105718,0,61,2017,7,12,2,1,2,0,0,0,0,0,95.4,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105719,0,19,2017,6,11,2,2,2,0,0,0,0,0,90.71,0,0,0,56,0,0,3,3,2,3,False,False,True,False
105720,0,8,2017,7,14,0,1,2,0,0,0,0,0,79.2,0,0,0,29,0,0,0,0,2,3,True,False,False,False
105721,0,19,2017,7,13,1,1,2,0,0,0,0,0,75.0,0,0,0,51,0,1,0,3,2,3,False,False,True,False
105722,0,27,2017,7,12,2,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105723,0,7,2017,7,13,1,1,2,0,0,0,0,0,88.0,0,1,0,29,0,0,0,0,2,3,False,False,True,False
105724,0,20,2017,7,13,1,1,2,0,0,0,0,0,88.0,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105725,0,16,2017,6,10,2,3,2,0,0,0,0,0,74.8,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105726,0,0,2017,7,15,0,0,0,1,0,0,0,0,0.0,0,1,0,135,0,1,0,9,2,3,False,False,True,False
105727,0,96,2017,6,11,2,2,2,0,0,0,0,0,102.6,0,3,0,59,0,0,3,3,2,3,False,False,True,False
105728,0,0,2017,7,15,0,0,0,1,0,0,0,0,0.0,0,1,0,135,0,1,0,9,2,3,False,False,True,False
105729,0,3,2017,7,13,1,1,1,0,0,0,0,0,80.0,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105730,0,5,2017,16,17,1,1,1,1,0,1,0,0,95.0,0,0,0,135,0,0,0,0,3,0,False,False,True,False
105731,0,21,2017,7,13,1,1,3,0,0,0,0,0,121.66,0,0,0,135,0,0,3,3,2,3,False,False,True,False
105732,0,36,2017,7,12,2,1,2,0,0,0,0,0,60.8,0,0,0,59,0,0,0,0,2,3,False,False,True,False
105733,0,0,2017,7,14,0,1,2,0,0,0,0,0,154.0,0,2,0,135,0,1,0,3,2,3,True,False,False,False
105734,0,5,2017,7,12,2,1,2,0,0,0,0,0,88.0,0,2,0,59,0,0,0,0,2,3,False,False,True,False
105735,0,5,2017,7,12,2,1,2,0,0,0,0,0,88.0,0,3,0,59,0,0,0,0,2,3,False,False,True,False
105736,0,0,2017,7,14,0,1,2,0,0,0,1,0,154.0,1,2,0,135,0,1,0,3,2,3,True,False,False,False
105737,0,18,2017,7,14,0,1,2,0,0,0,0,0,75.0,0,0,0,135,0,0,0,0,2,3,False,False,False,False
105738,0,5,2017,18,2,0,1,2,1,0,1,0,0,77.0,1,1,0,135,0,0,0,0,2,8,False,False,False,False
105739,0,14,2017,23,7,0,2,2,1,0,2,1,0,77.0,0,1,0,135,0,0,0,0,2,6,False,False,False,False
105740,0,21,2017,33,16,0,1,2,1,0,3,1,0,75.0,0,1,0,135,0,0,0,0,1,1,False,False,False,False
105741,0,39,2017,7,14,0,1,1,0,0,0,0,0,88.0,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105742,0,0,2017,7,14,0,1,1,0,0,0,0,0,109.0,0,2,0,135,0,0,0,0,2,3,False,False,True,False
105743,0,39,2017,7,14,0,1,1,0,0,0,0,0,88.0,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105744,0,0,2017,7,13,1,1,1,0,0,0,0,0,80.0,0,0,0,135,0,0,0,0,2,3,False,False,False,False
105745,0,0,2017,7,14,0,1,2,0,0,0,0,0,128.0,0,2,0,135,0,0,0,0,2,3,False,False,True,False
105746,0,16,2017,6,9,2,4,3,0,0,0,0,0,135.8,0,1,0,81,0,0,3,3,2,3,False,False,True,False
105747,0,36,2017,7,14,0,1,2,0,0,0,1,0,100.0,0,1,0,135,0,0,0,0,2,3,False,False,True,False
105748,0,12,2017,6,9,2,4,2,0,0,0,0,0,91.8,0,1,0,81,0,0,0,0,2,3,False,False,True,False
105749,0,48,2017,7,13,1,1,2,0,0,0,0,0,95.4,0,2,0,81,0,0,0,0,2,3,False,False,True,False
105750,0,82,2017,7,12,2,1,2,0,0,0,0,0,68.47,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105751,0,82,2017,7,12,2,1,2,0,0,0,0,0,68.47,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105752,0,82,2017,7,12,2,1,2,0,0,0,0,0,68.47,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105753,0,15,2017,6,9,2,4,2,0,0,0,0,0,75.0,0,0,0,135,0,1,0,3,2,3,False,False,True,False
105754,0,7,2017,7,14,0,1,1,0,0,0,0,0,98.0,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105755,0,39,2017,7,12,2,1,2,0,0,0,0,0,156.0,0,1,0,56,0,0,0,0,2,3,True,False,False,False
105756,0,28,2017,6,10,2,3,3,0,0,0,0,0,158.1,0,2,0,56,0,1,4,5,2,3,False,False,True,False
105757,0,52,2017,7,13,1,1,1,0,0,0,0,0,79.2,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105758,0,109,2017,7,12,2,1,2,0,0,0,1,0,79.2,0,0,0,43,0,0,0,0,2,3,True,False,False,False
105759,0,109,2017,7,12,2,1,2,0,0,0,1,0,79.2,0,0,0,43,0,0,0,0,2,3,True,False,False,False
105760,0,20,2017,7,13,1,1,2,0,0,0,0,0,88.0,0,0,0,43,0,0,0,0,2,3,False,False,True,False
105761,0,55,2017,6,11,2,2,2,0,0,0,0,0,149.6,0,1,0,161,0,0,5,5,2,3,False,False,True,False
105762,0,7,2017,7,14,0,1,2,0,0,0,1,0,163.0,1,1,0,135,0,1,0,3,2,3,True,False,False,False
105763,0,26,2017,7,14,0,1,2,0,0,0,0,0,108.0,0,1,0,135,0,0,0,0,2,3,False,False,True,False
105764,0,15,2017,7,14,0,1,2,0,0,0,0,0,259.0,0,3,0,135,0,0,0,0,2,3,True,False,False,False
105765,0,12,2017,7,12,2,1,2,0,0,0,0,0,67.76,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105766,0,55,2017,7,12,2,1,2,0,0,0,0,0,79.2,0,2,0,56,0,0,0,0,2,3,False,False,True,False
105767,0,67,2017,7,12,2,1,2,0,0,0,0,0,72.0,0,0,0,43,0,0,0,0,2,3,False,False,True,False
105768,0,1,2017,7,14,0,1,2,0,0,0,0,0,98.0,0,1,0,135,0,0,0,0,2,3,True,False,False,False
105769,0,150,2017,7,13,1,1,1,0,0,0,0,0,86.4,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105770,0,145,2017,7,12,2,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105771,0,145,2017,7,12,2,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105772,0,20,2017,7,14,0,1,2,0,0,0,0,0,88.0,0,2,0,135,0,0,0,0,2,3,False,False,True,False
105773,0,20,2017,7,13,1,1,2,0,0,0,0,0,108.0,0,0,0,43,0,0,0,0,2,3,False,False,True,False
105774,0,3,2017,7,14,0,1,2,0,0,0,0,0,98.0,0,1,0,37,0,1,0,3,2,3,True,False,False,False
105775,0,152,2017,7,13,1,1,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105776,0,73,2017,7,12,2,1,2,0,0,0,0,0,72.0,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105777,0,4,2017,7,14,0,1,2,0,0,0,0,0,99.0,0,2,0,11,0,0,0,0,2,3,False,False,True,False
105778,0,1,2017,7,15,0,1,2,0,0,0,0,0,100.0,0,2,0,11,0,0,3,3,1,3,False,False,True,False
105779,0,47,2017,7,13,1,1,2,0,0,0,0,0,79.2,0,0,0,43,0,0,0,0,2,3,True,False,False,False
105780,0,35,2017,6,11,2,2,2,0,0,0,0,0,83.3,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105781,0,58,2017,7,14,0,1,2,0,0,0,0,0,95.4,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105782,0,45,2017,7,12,2,1,2,0,0,0,0,0,73.46,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105783,0,10,2017,7,12,2,1,2,0,0,0,0,0,108.0,0,1,0,75,0,0,0,0,2,3,False,False,True,False
105784,0,8,2017,7,14,0,1,2,0,0,0,0,0,79.2,0,0,0,29,0,0,0,0,2,3,True,False,False,False
105785,0,63,2017,7,13,1,1,3,0,0,0,0,0,140.4,0,2,0,43,0,0,3,3,2,3,False,False,True,False
105786,0,0,2017,7,14,0,1,2,0,0,0,0,0,89.1,0,1,0,135,0,0,0,0,2,3,False,False,True,False
105787,0,2,2017,7,13,1,1,2,0,0,0,0,0,0.0,0,1,0,72,0,0,3,3,2,3,True,False,False,False
105788,0,15,2017,7,14,0,1,2,0,0,0,0,0,80.0,0,0,0,135,0,0,0,0,2,3,False,False,True,False
105789,0,0,2017,7,14,0,1,2,0,0,0,0,0,108.0,1,1,0,135,0,1,0,9,2,3,False,False,True,False
105790,0,11,2017,7,12,2,1,2,0,0,0,0,0,77.0,0,0,0,100,0,0,0,0,2,3,True,False,False,False
105791,0,4,2017,7,14,0,1,2,0,0,0,1,0,119.0,0,0,0,135,0,1,0,3,2,3,False,False,True,False
105792,0,120,2017,6,10,2,3,2,0,0,0,0,0,108.49,0,3,0,59,0,0,3,3,2,3,False,False,True,False
105793,0,5,2017,7,14,0,1,2,0,0,0,0,0,88.0,0,2,0,135,0,0,0,0,2,3,False,False,True,False
105794,0,11,2017,7,13,1,1,2,0,0,0,0,0,88.0,0,2,0,140,0,0,0,0,2,3,False,False,True,False
105795,0,9,2017,7,12,2,1,2,0,0,0,0,0,83.16,0,0,0,25,0,1,0,9,2,3,False,False,True,False
105796,0,16,2017,7,13,1,1,2,0,0,0,0,0,108.0,0,2,0,29,0,0,0,0,2,3,False,False,True,False
105797,0,1,2017,7,14,0,1,2,0,0,0,1,0,98.0,0,2,0,135,0,1,0,3,2,3,True,False,False,False
105798,0,11,2017,6,11,2,3,2,0,0,0,0,0,74.8,0,1,0,71,0,0,0,0,2,3,False,False,True,False
105799,0,35,2017,7,13,1,2,2,0,0,0,0,0,148.67,0,0,0,56,0,0,3,3,2,3,False,False,True,False
105800,0,60,2017,6,11,2,3,2,0,0,0,2,0,97.28,0,1,0,25,0,0,0,0,2,3,False,False,True,False
105801,0,16,2017,7,12,2,2,2,0,0,0,0,0,124.1,0,2,0,56,0,0,0,0,2,3,False,False,True,False
105802,0,0,2017,7,15,0,1,2,0,0,0,1,0,79.0,0,0,0,25,0,0,0,0,2,3,True,False,False,False
105803,0,15,2017,7,14,0,2,1,0,0,0,0,0,98.0,0,0,0,43,0,0,0,0,2,3,False,True,False,False
105804,0,6,2017,7,15,0,1,2,0,0,0,0,0,70.0,0,0,0,135,0,1,0,4,2,3,False,False,True,False
105805,0,52,2017,6,9,2,5,2,0,0,0,0,0,74.8,0,1,0,29,0,0,0,0,2,3,False,False,True,False
105806,0,146,2017,7,12,2,2,2,0,0,0,0,0,88.4,0,2,0,59,0,0,0,0,2,3,False,False,True,False
105807,0,15,2017,7,13,1,2,2,0,0,0,1,0,126.4,0,0,0,121,0,0,3,3,2,3,False,False,True,False
105808,0,28,2017,7,13,1,2,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105809,0,14,2017,7,13,1,2,1,0,0,0,0,0,98.0,0,1,0,15,0,0,0,0,2,3,False,False,True,False
105810,0,19,2017,7,12,2,2,2,0,0,0,0,0,90.71,0,0,0,59,0,0,3,3,2,3,False,False,True,False
105811,0,14,2017,7,15,0,1,1,0,0,0,0,0,98.0,0,1,0,135,0,1,0,3,2,3,False,False,True,False
105812,0,45,2017,7,13,1,2,2,0,0,0,0,0,79.2,0,0,0,59,0,0,0,0,2,3,False,False,True,False
105813,0,14,2017,6,9,2,5,2,0,0,0,0,0,59.5,0,0,0,157,0,0,0,0,2,3,False,False,True,False
105814,0,22,2017,7,12,2,2,2,0,0,0,0,0,91.8,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105815,0,20,2017,7,14,0,2,1,0,0,0,0,0,89.0,1,2,0,135,0,1,0,3,2,3,False,False,False,False
105816,0,18,2017,7,14,0,2,1,0,0,0,0,0,98.0,0,1,0,29,0,0,0,0,2,3,False,False,True,False
105817,0,41,2017,7,14,0,2,2,0,0,0,0,0,88.0,0,0,0,43,0,0,0,0,2,3,False,False,True,False
105818,0,76,2017,7,12,2,2,2,0,0,0,0,0,88.4,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105819,0,16,2017,7,12,2,2,2,0,0,0,0,0,198.0,0,1,0,46,0,0,5,5,2,3,False,False,True,False
105820,0,47,2017,7,12,2,2,2,0,0,0,0,0,90.1,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105821,0,68,2017,7,13,1,2,3,0,0,0,0,0,138.6,0,2,0,56,0,1,3,0,3,3,False,False,True,False
105822,0,1,2017,7,15,0,1,2,0,0,0,0,0,108.0,1,1,0,51,0,0,0,0,2,3,True,False,False,False
105823,0,68,2017,7,13,1,2,2,0,0,0,0,0,79.2,0,2,0,56,0,0,0,0,3,3,False,False,True,False
105824,0,7,2017,7,15,0,1,1,0,0,0,0,0,123.0,0,0,0,135,0,0,3,3,2,3,True,False,False,False
105825,0,7,2017,7,15,0,1,2,0,0,0,0,0,123.0,0,1,0,51,0,0,3,3,2,3,True,False,False,False
105826,0,7,2017,7,15,0,1,1,0,0,0,0,0,123.0,0,0,0,51,0,0,3,3,2,3,True,False,False,False
105827,0,27,2017,7,13,1,2,2,0,0,0,0,0,75.0,0,3,0,56,0,1,0,3,2,3,False,False,True,False
105828,0,17,2017,7,13,1,2,2,0,0,0,0,0,108.0,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105829,0,36,2017,6,11,2,3,2,0,0,0,0,0,101.66,0,3,0,43,0,0,0,0,2,3,False,False,True,False
105830,0,36,2017,7,12,2,2,2,0,0,0,0,0,50.98,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105831,0,6,2017,6,9,2,5,2,0,0,0,0,0,91.8,0,1,0,56,0,0,0,0,2,3,False,False,True,False
105832,0,9,2017,7,15,0,1,1,0,0,0,0,0,128.0,0,2,0,59,0,0,3,3,2,3,False,False,True,False
105833,0,98,2017,7,13,1,2,2,0,0,0,0,0,79.2,0,1,0,81,0,0,0,0,2,3,False,False,True,False
105834,0,25,2017,7,12,2,2,2,0,0,0,0,0,108.8,0,1,0,43,0,0,0,0,2,3,False,False,True,False
105835,0,41,2017,7,12,2,2,2,0,0,0,0,0,74.8,0,1,0,12,0,0,0,0,2,3,False,False,True,False
105836,0,25,2017,6,11,2,3,2,0,0,0,0,0,68.0,0,0,0,43,0,0,0,0,2,3,False,False,True,False
105837,0,12,2017,7,12,2,2,2,0,0,0,0,0,54.71,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105838,0,45,2017,7,12,2,2,2,0,0,0,0,0,90.1,0,0,0,46,0,0,0,0,2,3,False,False,True,False
105839,0,10,2017,7,12,2,2,2,0,0,0,0,0,91.8,0,0,0,25,0,0,0,0,2,3,False,False,True,False
105840,0,9,2017,7,15,0,1,1,0,0,0,1,0,128.0,0,2,0,29,0,0,3,3,2,3,False,False,True,False
105841,0,27,2017,7,13,1,2,2,0,0,0,0,0,75.0,0,3,0,56,0,1,0,3,2,3,False,False,True,False
105842,0,15,2017,6,10,2,4,1,0,0,0,1,0,108.8,0,3,0,25,0,0,0,0,2,3,False,False,True,False
105843,0,53,2017,6,11,2,3,2,0,0,0,0,0,68.0,0,1,0,85,0,0,0,0,2,3,False,False,True,False
105844,0,82,2017,7,12,2,2,2,0,0,0,0,0,115.2,0,0,0,56,0,0,4,4,2,3,True,False,False,False
105845,0,9,2017,7,14,0,2,2,0,0,0,0,0,93.0,0,0,0,81,0,0,0,0,2,3,False,False,True,False
105846,0,245,2017,7,13,1,2,2,0,0,0,1,0,50.2,0,1,0,59,0,0,0,0,2,3,False,False,True,False
105847,0,6,2017,7,13,1,2,1,0,0,0,0,0,121.33,0,0,0,80,0,0,3,3,2,3,False,False,True,False
105848,0,10,2017,7,12,2,2,2,0,0,0,0,0,91.8,0,2,0,76,0,0,0,0,2,3,False,False,True,False
105849,0,35,2017,6,9,2,5,2,0,0,0,0,0,71.0,0,0,0,56,0,0,0,0,2,3,True,False,False,False
105850,0,28,2017,7,15,0,1,2,0,0,0,1,0,168.3,0,0,0,25,0,0,5,5,2,3,False,False,True,False
105851,0,10,2017,7,13,1,3,1,0,0,0,1,0,91.8,0,1,0,133,0,0,0,0,2,3,False,False,True,False
105852,0,36,2017,7,13,1,3,3,0,0,0,0,0,129.2,0,1,0,56,0,0,3,3,2,3,False,False,True,False
105853,0,17,2017,7,13,1,3,2,0,0,0,0,0,74.8,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105854,0,17,2017,7,13,1,3,2,0,0,0,0,0,74.8,0,0,0,56,0,0,0,0,2,3,False,False,True,False
105855,0,7,2017,7,14,0,3,1,0,0,0,1,0,139.67,0,2,0,135,0,0,3,3,2,3,True,False,False,False
105856,0,7,2017,7,14,0,3,1,0,0,0,1,0,139.67,0,2,0,59,0,0,3,3,2,3,True,False,False,False
105857,0,147,2017,7,13,1,3,2,0,0,0,0,0,75.0,0,0,0,56,0,1,0,3,2,3,False,False,True,False
105858,0,42,2017,7,13,1,3,1,0,0,0,0,0,90.1,0,1,0,51,0,0,0,0,2,3,False,False,True,False
105859,0,41,2017,7,13,1,3,3,0,0,0,0,0,115.6,0,4,0,56,0,0,4,4,2,3,False,False,True,False
105860,0,40,2017,7,12,2,3,2,0,0,0,0,0,74.8,0,0,0,59,0,0,0,0,2,3,False,False,True,False
105861,0,88,2017,7,14,0,3,2,0,0,0,0,0,111.6,0,2,0,76,0,0,0,0,2,3,False,False,True,False
105862,0,88,2017,7,14,0,3,2,0,0,0,0,0,111.6,0,2,0,59,0,0,0,0,2,3,False,False,True,False
